取得日時,工区,ステータス
2026-02-14 21:29:23,Ｊ－１２,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｊ－１３,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｊ－１４,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｊ－１５,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｊ－１６－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｊ－１６－２,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｊ－１７,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｊ－１８,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｋ－１,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｋ－２,現場確認中（現場確認中のもの）,2月14日 作業予定,－,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｋ－３,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｋ－４,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－２,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－３,作業予定あり（直近の作業日程が予定されているもの）,2月15日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－４,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－５,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－６,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－７,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－８,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,Ｌ－９,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,細越工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,問屋町工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,松元台団地工区,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,幸畑団地１工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,幸畑団地２工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,幸畑阿部野工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,幸畑谷脇工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,月見野工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,戸山団地１工区,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,戸山団地２工区,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,一部路面整正作業予定
2026-02-14 21:29:23,戸山団地３工区,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,一部路面整正作業
2026-02-14 21:29:23,戸山団地４工区,作業予定あり（直近の作業日程が予定されているもの）,2月15日 作業予定,継続指令,2月14日 19:00 現在,一部路面整正作業予定
2026-02-14 21:29:23,野内工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,久栗坂工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,浅虫工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,戸山工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,桑原工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,宮田工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,諏訪沢工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,後潟工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,内真部工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,奥内１工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,奥内２工区,作業予定あり（直近の作業日程が予定されているもの）,2月15日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,飛鳥工区,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,白旗野工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,鶴ケ坂・孫内工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,太陽台団地工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,高田工区,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,荒川・八ツ役１工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,荒川・八ツ役２工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,金浜・上野工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,大別内工区,現場確認中（現場確認中のもの）,2月14日 作業予定,－,2月14日 19:00 現在,
2026-02-14 21:29:23,野木工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,合子沢工区,作業日程調整中（作業日程を調整中のもの）,調整中,新規指令,2月14日 19:00 現在,
2026-02-14 21:29:23,横内１工区,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,横内２工区,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 21:29:23,梨の木工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,沢山工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,三本木工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,矢田工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 21:29:23,下湯工区,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ａ－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ａ－２,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ａ－３,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ａ－４,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ａ－５,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ａ－６,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－２－１,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－２－２,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－３－１,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－３－２,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－４－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－４－２,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－５,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－６,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－７,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－８,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－９,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１０－１,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１０－２,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１１－１,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１１－２Ａ,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１１－２Ｂ,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１２－１,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１２－２,現場確認中（現場確認中のもの）,2月14日 作業予定,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｂ－１３,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－１－１,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－１－２,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－２－１,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－２－２,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－３－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－３－２,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－４－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－４－２,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－５,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－６,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－７,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｃ－８,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,一部路面整正作業
2026-02-14 22:38:43,Ｄ－１－１,現場確認中（現場確認中のもの）,-,－,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｄ－１－２,作業予定あり（直近の作業日程が予定されているもの）,2月15日 作業予定,継続指令,2月14日 19:00 現在,
2026-02-14 22:38:43,Ｄ－２,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月14日 19:00 現在,
